token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
343,content,-0.040769674,0.82764584,0.07519924,-0.095819525,-0.026517913,0.23495497,-0.61600125,-0.03693648,0.3436321,0.30898678,-0.008480794,0.20469578,-0.08368497,-0.6632318,0.6561969,0.57396513,0.18472289,0.118970364,-0.11486328,-0.2616698,0.34921947,-0.025906062,0.051329687,0.31839448
344,content,0.31955302,0.61563337,0.14518675,0.7003726,-0.18936689,0.13822539,-0.36082846,0.02587402,0.61754084,0.12715478,0.30130902,-0.34244388,-0.084228665,-0.21211907,0.06264045,-0.098631226,-0.21114597,-0.1487006,-0.026177991,-0.36145893,0.1100947,-0.28151733,0.19853882,0.11736954
345,content,-0.32471374,-0.23591319,-0.043799307,0.074962564,-0.038578257,0.30477816,0.08421748,0.20831586,0.32622218,0.51977676,0.18405843,-0.12613727,0.2768349,0.13954496,-0.045852102,0.5286899,0.4449686,0.11646872,-0.47002697,-0.06975906,0.18768854,0.31012967,0.0034516198,-0.4870683
346,content,0.227963,0.93949383,0.2718691,-0.28945592,0.17125663,0.032627072,-1.0076742,0.20802622,-0.019859504,0.3642222,0.27421862,0.05617667,-0.034181226,-0.44075546,0.48128384,0.5072389,0.09039794,-0.27647862,-0.23554099,0.26200005,0.18608457,0.10757534,-0.10461448,0.24621831
347,content,-0.21672682,0.17052932,0.044300206,0.4323645,-0.15212288,0.02370402,-0.20668969,0.08465182,0.42449838,0.24116251,0.36733404,0.19462676,0.0615641,0.224377,0.8645356,0.4134341,-0.21341856,-0.34225294,0.53824466,-0.2139987,0.31290194,-0.035165515,0.0051564844,-0.21481676
348,content,-0.07264277,-0.033060018,0.5916468,0.14210798,-0.21235676,0.27965108,0.6181875,0.6165632,-0.4857761,-0.2874957,-0.17071934,0.36899135,0.36281183,-0.012221876,1.3439815,-0.07548762,0.043921985,0.26644662,-0.26157853,-0.061399974,-0.36855388,0.046666276,-0.13307428,-0.16434538
349,content,-0.017749373,0.37936938,0.10748411,-0.013740926,0.18409881,0.41932645,-0.7363256,0.2617236,-0.41805318,0.8675358,0.021059701,0.30519044,-0.0635049,-0.40789863,0.558504,0.37649202,0.09049284,0.014261109,-0.15116465,0.13090126,0.085750155,-0.16690394,0.48635745,-0.34429574
350,content,0.1966683,0.377039,0.06051051,0.16825229,-0.18301259,0.011153895,-0.24755198,0.076634735,0.14217633,0.6387259,0.1368338,-0.17151746,-0.43141907,0.055355724,0.9938442,0.08477995,0.10348562,-0.41895214,0.14215547,0.29981524,-0.004386905,0.022371948,0.4203875,-0.17432004
351,content,0.1198495,0.18501726,0.256062,-0.048996553,0.26945204,0.06299592,-0.0045415713,-0.081761256,0.106628925,0.27115896,-0.04061433,0.1009745,1.0766784,0.07870274,0.013636504,-0.2427939,-0.108397566,0.16699786,-0.06932604,0.016454097,-0.07327842,-0.027049612,0.002702854,0.27997282
352,content,0.25702277,-0.34814814,0.17081389,-0.17687078,-0.08768716,-0.40131083,0.049957838,-0.20728229,0.15945895,-0.07833941,-0.13933146,0.016332973,0.20605844,0.39046368,0.5101588,0.398472,0.753483,-0.18505776,0.44242144,0.1636387,0.41409966,-0.3207644,-0.069598414,0.02733286
353,content,0.02133473,0.9534276,0.33402413,0.65826327,0.14771095,0.16416255,-0.44151375,-0.22145475,0.08499915,0.27699015,0.12493475,-0.12007646,0.05912042,0.09633305,0.33216986,-0.043586764,-0.2689719,0.15326807,-0.18819384,0.19202305,0.11149593,-0.32952553,0.27505666,-0.2826765
354,content,-0.3019954,1.0802085,0.590649,0.46324688,-0.3440524,0.15288341,-0.06335177,-0.075780764,0.09056401,0.3524323,0.15478386,-0.0037334813,-0.31467757,-0.051628165,0.73113185,0.5571299,0.20127523,0.13386437,0.05230773,-0.17070045,-0.3561063,-0.11308733,-0.069684,-0.070526466
355,content,0.016569778,0.32879093,0.14182475,-0.26006484,0.18691221,0.40927932,-0.025290826,0.034240033,0.13457835,0.12159749,-0.07865512,-0.0015343606,0.73822975,0.18969911,-0.2383187,-0.0740144,0.018153315,0.12518556,-0.029371195,-0.044065945,0.26004833,-0.10960282,-0.3305627,0.53564566
356,content,-0.24782477,-0.43417746,0.106464714,0.10090083,-0.31477195,0.4834935,0.032634392,0.029340174,0.44537115,0.32845467,0.35330302,-0.06767449,-0.05478401,0.3075003,0.13987382,0.42825985,0.35920042,0.06483858,-0.24846134,0.27852,0.04573115,0.3833232,-0.37860143,-0.6507737
357,content,0.28228512,-0.19930412,-0.2722724,0.28352547,0.012599802,0.20849447,0.1293839,-0.033460196,0.32491383,0.020996748,-0.25404447,0.1247304,0.5480092,-0.18029757,0.24727048,-0.04963713,-0.062324073,-0.2577912,0.20203505,0.1845867,-0.020184094,-0.21454766,0.056456823,0.08588494
358,content,0.57627153,0.39234614,0.42212385,-0.047556795,0.4193709,0.30371463,-0.15472496,0.7674069,0.27181515,-0.09355776,0.12369899,0.14865851,-0.2273297,0.20670746,0.38699645,-0.13973378,0.35463405,-0.42676687,0.3707211,0.27528018,0.008404087,-0.30512702,-0.5637908,0.078187875
359,content,0.51867944,0.66436833,-0.09574749,0.0611284,0.2941838,0.08504668,-0.43702638,0.16630623,0.23315056,0.16476217,-0.027325548,0.0073331073,-0.42205587,-0.23383962,0.8023947,0.5730161,-0.31160086,0.41775712,0.24978687,-0.09588864,-0.7144187,-0.2239323,0.6607886,-0.010483711
360,content,-0.091418914,0.048780117,-0.16425161,0.045310333,-0.0373798,0.4203807,-0.12276884,0.332449,0.21196087,0.76697147,-0.06435394,-0.16289105,-0.16177689,0.34588856,0.78512263,0.1167908,-0.41905862,-0.6953129,0.25817826,0.11982286,0.054979675,0.28649107,0.33236602,-0.30669305
361,content,-0.12371829,1.1976151,-0.105132714,-0.13516553,0.05748844,0.153533,-0.3714271,0.300068,-0.20394497,0.13853894,0.39762932,0.2624989,-0.38803917,0.22284149,0.9080334,0.1918355,-0.30434635,0.51565456,-0.122367255,-0.0290102,-0.09055626,-0.35763308,0.31285617,-0.078331
362,content,0.17627458,-0.43309307,0.057200335,-0.12212966,-0.23755807,-0.3984886,0.070840664,-0.026195602,0.0029145062,-0.018876893,-0.03762967,0.20804687,0.19834472,0.46006554,0.6546002,0.38737464,0.5464723,-0.35104775,0.5173187,0.08871807,0.7558932,-0.35874125,0.17306133,-0.2987855
363,content,0.12474673,0.72144353,-0.16303703,0.36171967,-0.028833838,0.08952027,0.06419438,0.42070982,0.052164745,0.18232977,-0.3837376,0.24936946,-0.5684321,-0.23231061,0.80741245,0.021435013,-0.32173198,0.09409328,-0.54557025,0.21559201,-0.17702653,0.21763654,-0.0053104977,0.3899668
364,content,-0.015845463,0.18388176,0.4902494,0.54486704,0.09883793,0.37213248,-0.81333536,0.1763407,-0.025169786,0.3942734,0.23882799,-0.15730995,0.17302422,-0.46350926,0.019313175,0.44721442,-0.031251587,0.3088113,0.08864524,-0.06512717,0.01845741,-0.16814223,0.17714426,-0.29713914
365,content,0.008240256,0.608925,0.7533009,0.2080729,0.34206235,0.18917605,-0.09354243,0.45734343,-0.23354857,0.11975634,0.30168158,-0.5080047,0.12412959,-0.29779145,-0.004659332,0.3292486,-0.1766773,-0.2890494,-0.008006237,-0.4085426,0.40848884,-0.53193027,0.15116741,0.08256002
366,content,0.21080299,0.09607568,-0.277378,-0.08186007,-0.018044863,0.09221108,-0.12090937,0.01737918,0.2395805,0.23533244,0.10077403,-0.36318618,0.330439,-0.016804604,-0.065887176,0.35501266,0.013223432,0.13336454,-0.08805523,-0.081336,0.17758149,-0.15994081,0.16867685,0.21117158
367,content,0.27486125,0.38832805,-0.379694,0.30333102,-0.14225177,0.2696905,-0.2487321,0.100452475,0.041321557,0.17857763,-0.2949349,0.3801431,-0.04562397,0.121433444,1.1826673,0.67429173,0.17954922,-0.4657906,0.5626985,0.121183865,-0.027376525,-0.23113342,0.06289742,-0.06132126
368,content,-0.15637554,-0.3243792,0.0650645,0.49251354,-0.7360585,-0.07143598,-0.042289,0.8842294,0.021697192,0.07613765,0.1986393,-0.116714664,-0.076063335,-0.2492902,0.57416207,0.7710815,0.29721764,0.08019741,-0.4369613,-0.5453063,0.03921593,0.18080585,0.3164778,-0.043603197
369,content,-0.9188989,0.4466075,-0.16244885,0.27667564,0.05170261,0.07184264,-0.014501034,-0.34249783,0.2745728,-0.5382272,-0.021751693,0.050077368,-0.23998,-0.42411527,0.9416913,-0.21009886,0.0042574853,0.14258967,0.31072527,0.6061601,-0.2678391,0.454425,0.26833695,0.03580156
370,content,0.0415959,-0.15003166,-0.16728796,-0.20035434,-0.05566029,0.031694286,0.023618404,0.24557585,0.9325178,0.1920911,0.016154502,-0.061562862,-0.17621739,-0.05761421,1.1962154,0.32403144,-0.06831661,-0.5426499,0.37906873,-0.25472447,-0.10557555,0.42319766,-0.26118684,0.16576177
371,content,-0.054441,-0.008720832,-0.30361718,0.012596325,-0.07561623,0.05808774,-0.25364897,0.40253645,0.13587606,-0.02499807,0.027552588,0.14983293,0.052633513,0.011350198,1.0084437,0.55705017,0.046766676,-0.5168411,0.84873444,0.2561266,0.11020182,0.3117477,-0.209044,-0.16030549
372,content,-0.1560216,0.7100959,-0.09731482,0.5455666,0.47412464,-0.4264473,0.010299996,0.46614265,0.052990466,-0.08630595,-0.13297042,0.31872505,0.022769278,-0.32712406,0.085261725,-0.15461645,0.20455503,0.10964829,0.042622954,-0.29968578,0.027918113,0.24407305,0.28186184,0.20386958
373,function,-0.057227835,-0.09359621,0.42511427,0.12921786,0.19618799,0.63944066,0.118399836,0.20838527,0.22942697,0.18856007,-0.4806619,-0.033279795,0.10119594,0.13125607,-0.35477555,0.18656273,-0.07681258,-0.01884339,-0.02880718,-0.13258849,0.01030781,0.059481364,-0.026818309,0.43548837
374,content,-0.105076194,-0.27783147,-0.292187,0.6768037,-0.10364822,0.13564062,0.21507162,0.0065765483,0.36304584,0.41064733,0.31576142,-0.1343011,-0.5398711,-0.30396977,0.9179897,0.5308179,0.12231758,0.27436858,-0.046408854,-0.21643841,-0.28280842,0.23346186,0.06813815,5.372877e-06
375,content,-0.23537244,0.70056087,0.5873451,0.66241884,-0.008708309,-0.10288811,-0.54033595,-0.20331953,0.06523416,0.5025744,0.13681091,0.090911224,-0.025320204,-0.08450946,0.7973905,0.06339287,-0.070580006,0.59424824,-0.3085821,0.4490523,-0.19109933,-0.33440477,-0.10270757,-0.2721821
376,content,-0.06179266,-0.24465008,-0.167767,0.14759448,-0.09278921,0.0034625516,-0.24926192,0.13539515,0.6280217,0.24542336,0.4373289,-0.11434851,0.08727363,0.12935972,1.350325,0.12838233,-0.07521523,-0.20988286,0.5199745,0.0781908,-0.07484315,-0.09852939,0.08727075,-0.032550298
377,content,0.10747656,0.64704764,0.54384667,-0.07705114,-0.10457139,-0.16994809,-0.6416627,0.15581916,-0.22762173,0.36707062,0.18580802,-0.051395744,-0.24130328,-0.9373749,0.5961054,0.4901129,0.34170336,0.24614692,0.032110155,0.25116295,-0.01721465,0.47118622,0.17641689,-0.28218514
378,content,0.6875838,0.12960204,0.7135094,-0.30233583,0.25535792,-0.16516303,-0.43823513,0.15917788,0.017528258,0.32409534,0.14233789,-0.04022966,-0.3549433,-0.22192389,0.37242138,0.5158464,-0.020316416,0.18888396,-0.057047747,-0.17393987,0.068911664,0.043814782,-0.0902087,0.018416483
379,content,0.2498243,0.1715312,0.09509317,-0.19162509,0.20476884,0.16943711,0.09172994,0.040908065,0.5243669,0.06468302,-0.018640658,-0.117629334,0.6044526,0.18092012,0.13635182,-0.33200216,-0.029135205,-0.21032201,0.26720443,-0.47142762,-0.117921524,0.2334077,0.03491781,0.10260799
380,content,0.056321613,0.5179398,0.42666864,0.29122505,0.17437904,-0.06740982,-0.24708888,0.10536394,0.21759667,0.2522304,-0.049465083,-0.23118816,0.35359266,-0.26997787,0.43980816,-0.017257003,0.4027291,-0.30843315,-0.39059886,-0.0070131137,0.5665131,0.23254158,0.2665615,-0.5938399
381,content,-0.049797136,0.48594567,0.65535045,0.9660359,0.49698398,0.17704163,-1.0730451,0.18906812,-0.05712251,-0.56600547,0.123097636,-0.29007018,0.44135526,0.3443823,0.749621,0.46062824,-0.07411969,-0.08180698,-0.20580293,-0.7391953,-0.8865965,-0.048537277,0.40029502,-0.0717367
382,content,-0.4229002,0.24287222,0.010021766,0.3081636,0.65344524,-0.40015632,-0.34886345,0.274578,0.08011243,0.038354475,0.34226388,-0.32885623,0.18244846,-0.5370746,0.33619472,0.054924298,0.39691868,0.35781714,0.36062744,-0.03604789,-0.031191668,-0.29163387,0.27927205,-0.22639726
383,content,0.039283056,0.12697807,-0.13875844,-0.06585286,0.28500092,0.313955,0.18266882,0.014000657,0.22172461,0.26538804,0.2878839,0.14836684,0.064324245,-0.09723743,0.17898847,-0.85263157,0.051888045,0.060993094,0.2750032,-0.022800712,-0.010062154,-0.1515098,0.15647262,0.017119171
384,content,-0.60617614,0.17755264,0.07263164,0.21544544,0.33418682,0.3173189,0.058107514,-0.29391074,0.18803051,-0.03196058,0.34188652,-0.21935037,-0.34139153,0.019322086,0.93104476,0.46604973,-0.19159469,0.14444152,-0.5649474,0.23150098,0.2954501,0.27356988,-0.37751853,0.16215795
385,content,-0.04649354,0.2567812,-0.01953746,-0.2709326,0.3407718,0.17561254,-0.31689784,-0.34905905,0.26402655,0.15923114,0.1743546,-0.1706977,0.009806383,-0.48330948,0.5982865,0.7080194,0.0129505405,-0.009919667,-0.19662927,0.17804681,-0.025680054,-0.2875238,0.22555442,-0.018067917
386,content,-0.5939441,0.37686476,0.7455376,-0.2997028,-0.44763315,-0.54877573,0.459455,0.6531574,-0.17105038,0.06525279,0.6021012,0.49147934,-0.54888976,0.18329668,0.18766287,-0.2650688,0.25703424,-0.43580693,0.38575685,0.1670632,1.0227073,0.25418523,-0.026866414,0.3940946
387,content,0.19196847,-0.30194506,0.050660018,0.6670671,0.30539516,-0.16361721,0.1568449,0.2547891,0.27237692,-0.45012945,-0.0677475,-0.21897048,-0.3805408,-0.43107527,0.69176227,0.20937699,-0.007333878,-0.09133741,-0.26405552,0.027486134,0.44935337,-0.3160714,0.48941177,0.43301502
388,content,0.030372405,0.39601043,0.18103552,0.10083344,-0.22211893,0.106514506,-0.03969021,0.11945054,0.2703682,0.21859677,0.28638035,-0.29157698,-0.115021236,-0.288859,0.51497656,0.40549368,-0.113386035,-0.082772605,-0.07095336,0.09218264,-0.02523809,-0.34585547,0.40776813,0.07413036
389,function,-0.066360585,-0.24617621,0.24371816,-0.037723016,0.3044615,0.52939224,-0.1679772,0.15809251,0.29739618,0.42236194,-0.32799825,0.030203778,0.16504492,-0.2861235,0.31338724,0.16476715,-0.22293183,0.4011134,-0.10262181,0.16987945,-0.0068641542,-0.291722,0.0737403,0.101452485
390,content,-0.12593547,0.42507097,0.15036553,0.10213531,0.42569587,-0.024210515,0.18130332,-0.3034289,0.37860486,0.108087204,0.38641223,0.07254468,0.5481415,-0.7010203,0.17574124,-0.30633298,0.11793935,-0.8521762,0.14962235,0.39154288,0.33787584,0.2359715,-0.22076924,-0.12122106
391,content,0.056409333,1.3699265,0.12250526,-0.03480487,0.026536169,0.03094833,-0.00018625104,0.24731073,0.4276863,0.12659936,-0.0025085066,0.41881508,0.2670794,-0.011003583,0.028893603,-0.081327155,0.23743193,-0.42516273,0.005838963,-0.18599,0.008950492,0.122205675,0.05382835,-0.3742197
392,function,0.22659658,0.6475339,0.47520718,0.1941198,0.41188195,0.15069124,-0.43864065,0.50148475,-0.031960677,0.4247997,0.34027487,-0.3838138,0.012029598,-0.4996508,0.72706866,0.31766868,-0.055240825,0.1489794,-0.18108876,-0.1713111,0.3558005,-0.15409157,-0.67452794,-0.30385447
393,function,0.22696316,-0.1754608,0.6548368,-0.14452505,0.05507564,-0.055135727,-0.0629549,0.082859345,0.32371756,0.7171117,0.10016852,0.061898787,0.67988646,-0.34654868,0.072063476,0.02551172,-0.21976337,0.29002905,-0.21479738,0.038185496,-0.045453236,-0.021432854,0.2636192,0.22973886
394,content,0.17325702,0.9599912,0.7383835,0.66192585,0.6784506,0.584781,-0.38375372,0.028319959,-0.17566699,0.27088004,-0.26609132,-0.8743806,-0.64403546,-0.31627283,0.109781764,0.5851823,0.025125772,0.15735255,-0.15325652,0.25752652,-0.066933826,-0.015829261,-0.24026157,-0.10315296
395,content,0.050297175,0.48674998,-0.01140802,-0.64076054,0.17400385,-0.002892426,0.07617821,0.30608734,0.32381213,0.73869216,0.46079743,-0.57355297,-0.023865094,0.10876025,0.40472084,-0.06873761,-0.10395436,0.52046126,0.25454658,-0.30582526,-0.057137113,-0.20236588,0.2374324,-0.08477503
396,content,0.19221826,0.7556229,-0.18645337,0.45842576,-0.29608372,-0.12991214,-0.6368501,0.36729512,0.12114332,0.17093411,0.17160426,0.1681374,0.079493985,-0.16537355,0.20351017,-0.0592088,-0.08099786,0.23266378,-0.15410703,0.3030125,-0.07520841,-0.0573079,0.068607,-0.15613875
397,content,0.0776683,0.8749323,0.19666827,0.057127193,0.049477093,0.08012665,-0.34995857,0.26260945,-0.13037713,0.19899447,-0.22732241,-0.16297753,0.030741619,-0.1309804,0.6049029,0.4919278,0.085160784,-0.39485207,-0.12606189,0.15490265,-0.06674558,-0.013600434,0.25642014,0.24950644
398,content,0.5418526,0.27524891,0.76865494,0.3355088,-0.32139733,-0.09996644,0.10839949,0.5575759,-0.037061047,-0.027771527,0.8729598,-0.407019,-0.4470128,-0.05654639,0.68865407,0.39769068,0.049969085,-0.26475826,-0.1840204,-0.053029228,0.042536385,-0.21779694,0.4078935,-0.33373377
399,content,-0.18358295,-0.009194613,-0.1622591,-0.063974746,-0.29422042,-0.22426385,-0.5995055,0.33015108,0.3492247,0.2468532,0.046029598,0.01008302,-0.08003043,-0.18074813,1.3309355,0.20183319,0.430308,-0.6158136,0.3185913,0.37345934,0.10896152,0.19348462,0.3918427,0.2572903
400,content,0.104433216,0.4266435,0.43802002,-0.5289565,0.2434148,0.09966147,0.1793446,0.3812799,0.41114277,-0.04794391,-0.11447592,-0.053162538,-0.32155055,0.27485266,0.32341978,-0.042682324,0.147271,-0.18129161,0.55213034,0.14909104,0.10764855,-0.15833358,-0.3890321,0.0833327
401,content,-0.2264703,0.39896852,-0.33027956,0.23794384,0.060416855,-0.09468784,-0.59729475,0.70347494,-0.2385604,-0.3012287,0.14569859,0.23129205,-0.4062362,-0.15593392,0.5205896,0.33118618,-0.20559141,0.3260059,-0.3378557,0.3364372,0.1413609,0.96882236,0.3196441,-0.1285534
402,content,-0.09292003,0.32846156,-0.3455137,-0.107942715,-0.1667856,0.21418953,-0.008963555,0.36169517,0.11099861,0.80516785,-0.0038402474,0.06050159,0.07673985,0.26527536,0.98287094,0.028608931,-0.12164535,-0.3898698,0.21048714,-0.22902003,0.39668825,0.19455987,0.050249252,-0.16895491
403,content,0.034035746,0.46734875,0.11243871,0.18409766,0.15256947,-0.17756656,-0.5212523,0.16268377,-0.27466187,0.24373288,0.024016311,-0.092359275,-0.28247884,-0.21715774,0.28963563,0.50480264,0.02675292,0.02193634,0.03341278,0.027872438,0.44048426,0.21561715,0.07065844,0.10933408
404,content,-0.28047743,0.4660922,-0.20197248,0.5264758,0.27512902,0.42785245,-0.16535549,0.15974763,-0.13765101,0.5798088,-0.02578859,0.12474771,-0.28401065,0.060343422,0.66881245,0.48856857,-0.024793766,0.11895339,-0.5985624,-0.27456903,-0.13298225,-0.02373919,-0.13282438,0.1608918
405,content,0.8171697,-0.6127928,0.0031861921,-0.591766,-0.064940535,-0.44289783,-0.0949649,-0.13547747,-0.24918099,0.31975138,-0.37031594,-0.03695015,0.19423187,0.5176441,0.18395798,0.48527992,-0.13220957,-0.016978476,0.314166,0.49503568,0.85406595,-0.36831155,-0.035961863,0.3754547
406,content,-0.20002712,0.027322968,-0.071448125,0.23323953,-0.3813495,0.22415195,0.121857524,0.38615066,-0.14825334,0.8224738,0.011636702,0.30073443,-0.18390055,0.09047541,0.86071306,0.124479145,0.051606443,-0.5196085,0.3425079,-0.11205149,-0.08402282,-0.18537568,0.05585294,-0.075950846
407,content,-0.1447241,-0.26325408,0.36598045,0.010113694,0.15395927,0.36397398,-0.18178883,0.4323505,0.33370623,0.07810092,-0.6602251,0.2371282,0.347239,0.11523061,-0.11746605,-0.014041201,0.2753812,0.30566224,-0.38539472,-0.14338188,0.32726097,0.20584475,0.14178649,-0.07370705
408,content,0.3423782,0.42432535,0.23579843,0.14434643,0.27725813,-0.24584804,-0.4900213,0.20782486,-0.0088836625,0.7711646,0.41673896,-0.060732245,0.12764274,-0.0891385,0.30482787,0.59231365,-0.08163693,0.16603063,-0.09428261,-0.11902583,-0.66147095,-0.4001857,0.259501,0.04150006
409,content,-1.0992895,0.44070965,0.8413591,0.009501124,-0.011593813,0.003280945,0.13150223,0.2845195,-0.48126292,0.15782897,-0.011722278,0.08524503,-0.33307758,0.0029566616,0.36197445,-0.25029814,0.06270476,0.31803653,0.12804815,0.13236533,0.35478446,0.5158843,0.15604869,0.25485367
410,content,0.20041393,0.05494869,-0.15011238,-0.24940653,0.027542522,-0.25240815,-0.14142126,0.40397146,0.1474656,0.43321562,0.2378575,-0.2753261,0.08619789,-0.10594356,0.96964335,-0.167229,-0.013582772,0.1252148,-0.18910329,-0.14914122,0.6363748,0.11905756,0.23179896,-0.079014346
411,content,0.31760666,0.39013186,0.18795227,-0.3520679,0.71305144,-0.53612274,-0.51297253,-0.113983944,0.044691514,0.11562174,0.11387461,-0.13591576,0.020547772,0.13530506,0.50643265,0.80615246,0.02896539,-0.10870097,0.24858864,0.06206803,0.036864556,-0.65993273,0.19296853,0.003948089
412,content,-0.30451104,0.27748305,0.55656105,0.3272686,-0.30982047,-0.0806397,0.030738464,0.3853731,-0.33949858,0.04791769,0.09875995,-0.15138346,0.11990345,0.09910158,0.65089613,0.44802496,0.019698754,-0.5047161,0.44416133,-0.061064407,-0.099633075,-0.5635852,0.5672322,-0.038774
413,content,-0.005403194,0.40905428,0.4198077,0.2574684,0.34757304,0.7735033,-0.2168253,-0.37508783,0.33129844,-0.46953523,-0.04658357,-0.19406234,-0.5871277,0.3765101,0.5972949,0.5518363,-0.31851783,-0.6517801,0.7640838,-0.06311234,0.16584913,0.46755874,0.46287903,-0.7563211
414,content,0.14193086,0.5041499,0.05692298,-0.17663486,0.20026755,0.08895218,-0.49502307,0.08750927,0.29126513,0.19690534,0.36151534,-0.21977177,0.35190585,-0.45837536,0.34131467,0.490759,0.10899051,0.9284575,-0.43653703,0.060785107,0.22442158,-0.44633508,-0.15522908,-0.2117783
415,content,-0.12803365,0.23647901,-0.10352964,0.25180462,0.15368265,0.33458468,-0.53502995,0.37317225,0.2677665,0.3987653,0.329877,-0.18188034,-0.09777907,-0.38826755,0.42216423,0.3300883,-0.114690885,0.121391095,-0.09878957,-0.026046045,-0.017710762,-0.042249314,0.10814324,-0.1302339
416,content,0.13878152,0.19722506,0.2063564,0.14045954,0.23350507,0.14145677,-0.17846973,0.060809992,-0.019036181,0.16942903,-0.055829488,0.17363682,0.9927857,0.058749665,-0.047453415,-0.46905693,-0.15581672,0.04512245,0.008206875,0.1810341,-0.02370443,0.10437307,-0.14322385,0.20649311
417,content,0.14612152,0.93661517,0.049020413,0.3270603,-0.047534674,0.08530132,-0.70409197,0.17915663,0.003921274,0.5261452,0.13158827,0.04055791,0.1843173,-0.039455935,0.36149922,0.3742887,0.11899048,-0.14426355,0.12585875,-0.25446844,0.15952449,-0.34612247,0.07705939,-0.20019709
418,content,0.046841726,0.2533461,0.20950677,0.12819776,0.03722828,0.08831534,-0.6306783,0.12080061,0.3100283,0.62106705,0.13032992,0.05094719,0.104345314,-0.3329058,0.47273892,0.650907,0.13194804,-0.119405255,-0.06967759,0.032665543,-0.027737439,-0.33251548,0.2709821,-0.18000193
419,content,-0.18958567,0.6877254,0.16747625,-0.33214036,0.2722528,-0.13279676,-0.4419249,-0.7468407,-0.5040603,0.088333406,0.72386,0.36517376,-0.1608341,-0.6377565,0.1867592,0.050873596,-0.29599184,0.6268158,0.15584922,0.43493065,0.18934138,0.6165131,0.018560292,0.10731419
420,content,0.17432147,0.18191224,0.23405583,0.40946838,0.2489851,0.0940606,-0.61027646,0.0043465975,-0.37688866,0.47143024,0.089736246,0.24953686,-0.012429423,-0.23112214,0.88904107,0.17963819,0.011123072,-0.14258167,-0.24806497,-0.0935991,-0.0031058816,0.039614968,0.38371035,-0.0052807727
421,content,0.15385987,1.020056,0.051531654,0.3343133,-0.32073605,0.14769024,-0.11550528,0.30032843,-0.5382374,0.3836709,0.8076245,0.054308746,0.01656681,-0.40084425,0.7445744,0.010143991,-0.071956836,-0.46373546,-0.24690546,-0.3228308,0.13085479,0.18272696,0.45103806,-0.14397961
422,content,0.49680823,0.22403368,-0.09570694,0.02692801,-0.008546387,0.11418298,0.02330329,0.023390437,0.1884958,0.23400386,-0.28350532,-0.017513974,0.88909906,-0.009140623,-0.04768684,-0.350027,0.06807768,0.030242024,0.13823111,0.030743895,-0.15637901,0.20818003,0.037987802,0.19676127
423,content,-0.13090953,-0.10259617,0.3993089,-0.11113019,0.63517505,0.29667452,0.14558564,0.09582775,-0.06857447,0.29060185,-0.37854737,0.050365508,0.39905444,-0.15103675,0.032440003,0.26108658,0.28431982,0.14452296,-0.36572376,-0.13766715,0.026372513,-0.06532154,0.002876179,0.24475178
424,content,-0.70422786,0.009433792,-0.13690181,-0.035718147,-0.07523339,0.21504644,-0.13871074,-0.17337221,-0.8625582,-0.11261214,1.1022625,0.24922074,-0.27185962,0.5900773,0.7326544,0.14031027,-0.3309849,0.31542677,0.38392425,0.48386395,-0.036791377,-0.20948198,0.2634563,0.21152543
425,content,-0.08249324,0.13382201,0.021696871,-0.069926135,0.014877701,0.006850707,-0.35866567,-0.04579154,0.7853335,-0.0396266,0.25519222,-0.09642285,-0.18257603,-0.19108017,0.45461443,0.12999704,-0.07186056,0.72150475,-0.123878114,0.05818534,0.21471748,0.14771777,-0.19115433,0.41705683
426,content,0.6633016,0.44732887,-0.00888703,-0.59997374,-0.104312025,-0.09314656,-0.4995435,0.81816924,-0.10839564,-0.21134256,0.70648324,-0.51433825,-0.32868296,0.61314046,-0.14240846,0.59224623,-0.12325692,1.2605814,0.32684284,-0.61425906,-0.6791418,-0.22522408,0.075715505,0.38410175
427,content,-0.12869689,0.32128254,0.23487337,0.13319686,0.010340443,0.4231707,0.13836801,-0.25436452,-0.017253295,0.46994698,0.13409357,-0.2967623,-0.11454456,-0.033911783,0.5739911,0.5337707,-0.10654449,0.12129334,0.011689087,0.06024929,-0.3348338,-0.17053941,0.4359716,0.356097
428,content,0.15369911,-0.009196707,0.07816053,-0.32643622,0.17831376,0.1770351,0.16673595,0.13572174,0.18023343,0.14645182,0.29606134,-0.11900714,0.0008313679,-0.21815948,0.0077976226,0.13959208,0.81018466,0.6188192,-0.26871672,-0.3536462,0.64273995,-0.09508464,-0.07165924,-0.2434185
429,content,0.22887251,0.25720203,-0.366146,0.65529513,0.270891,0.18440431,-0.88410217,-0.21143754,0.11577258,0.34543774,0.25797194,0.07652606,0.47234854,0.47759336,0.8613729,0.37174964,0.115870886,-0.21454634,-0.18679252,-0.23671034,-0.076981544,-0.13906872,-0.16098168,-0.19284922
430,content,0.33695495,0.65208554,0.20314562,-0.06260399,0.10746065,-0.24348842,-0.27113393,-0.07006158,-0.03948717,-0.055804417,-0.30082384,0.18094672,0.2280587,-0.41756904,0.12704274,0.6039791,0.4373069,0.11230697,-0.31989044,0.12507917,0.04683453,0.06086005,0.23308976,-0.41484872
